recv_ts,exch,coin,price,exch_ts
1781004222.779548,binance,KRW-ETH,1668.95,1781004226577
1781004222.923411,binance,KRW-ETH,1668.95,1781004226721
1781004223.016585,binance,KRW-BTC,62576.0,1781004226814
1781004223.079917,binance,KRW-BTC,62575.99,1781004226878
1781004223.092427,binance,KRW-ETH,1668.95,1781004226889
1781004223.092427,binance,KRW-ETH,1668.94,1781004226889
1781004223.092427,binance,KRW-ETH,1668.93,1781004226889
1781004223.092427,binance,KRW-ETH,1668.92,1781004226889
1781004223.092427,binance,KRW-ETH,1668.9,1781004226889
1781004223.092427,binance,KRW-ETH,1668.89,1781004226889
1781004223.092427,binance,KRW-ETH,1668.88,1781004226889
1781004223.092427,binance,KRW-ETH,1668.87,1781004226889
1781004223.303421,binance,KRW-BTC,62575.99,1781004227101
1781004223.451422,binance,KRW-BTC,62576.0,1781004227249
1781004223.657605,binance,KRW-ETH,1668.87,1781004227456
1781004223.657605,binance,KRW-ETH,1668.86,1781004227456
1781004223.657605,binance,KRW-ETH,1668.85,1781004227456
1781004223.657605,binance,KRW-ETH,1668.84,1781004227456
1781004223.657605,binance,KRW-ETH,1668.83,1781004227456
1781004223.657605,binance,KRW-ETH,1668.82,1781004227456
1781004223.667874,binance,KRW-ETH,1668.81,1781004227466
1781004223.667874,binance,KRW-ETH,1668.8,1781004227466
1781004223.667874,binance,KRW-ETH,1668.79,1781004227466
1781004223.667874,binance,KRW-ETH,1668.78,1781004227466
1781004223.667874,binance,KRW-ETH,1668.77,1781004227466
1781004223.667874,binance,KRW-ETH,1668.75,1781004227466
1781004223.667874,binance,KRW-ETH,1668.74,1781004227466
1781004223.667874,binance,KRW-ETH,1668.73,1781004227466
1781004223.667874,binance,KRW-ETH,1668.72,1781004227466
1781004223.667874,binance,KRW-ETH,1668.71,1781004227466
1781004223.730112,binance,KRW-BTC,62575.99,1781004227527
1781004223.731419,binance,KRW-BTC,62575.99,1781004227529
1781004223.747561,binance,KRW-BTC,62575.98,1781004227544
1781004223.747561,binance,KRW-BTC,62575.97,1781004227544
1781004223.799794,binance,KRW-BTC,62575.83,1781004227597
1781004223.818076,binance,KRW-BTC,62575.83,1781004227615
1781004223.818076,binance,KRW-BTC,62575.82,1781004227615
1781004223.818076,binance,KRW-BTC,62573.99,1781004227615
1781004223.818076,binance,KRW-BTC,62573.76,1781004227615
1781004223.818076,binance,KRW-BTC,62573.71,1781004227615
1781004223.818076,binance,KRW-BTC,62573.7,1781004227615
1781004223.818076,binance,KRW-BTC,62573.66,1781004227615
1781004223.818076,binance,KRW-BTC,62573.65,1781004227615
1781004223.818076,binance,KRW-BTC,62573.28,1781004227615
1781004223.818076,binance,KRW-BTC,62572.88,1781004227615
1781004223.818076,binance,KRW-BTC,62572.63,1781004227615
1781004223.818076,binance,KRW-BTC,62572.41,1781004227615
1781004223.818076,binance,KRW-BTC,62572.17,1781004227615
1781004223.818076,binance,KRW-BTC,62572.0,1781004227615
1781004223.906366,binance,KRW-ETH,1668.7,1781004227704
1781004224.034325,binance,KRW-ETH,1668.7,1781004227832
1781004224.036349,binance,KRW-ETH,1668.7,1781004227834
1781004224.042391,binance,KRW-BTC,62571.99,1781004227840
1781004224.042391,binance,KRW-ETH,1668.7,1781004227841
1781004224.087419,binance,KRW-ETH,1668.69,1781004227885
1781004224.093708,binance,KRW-BTC,62571.98,1781004227890
1781004224.093708,binance,KRW-BTC,62571.97,1781004227890
1781004224.093708,binance,KRW-BTC,62570.83,1781004227890
1781004224.093708,binance,KRW-BTC,62570.82,1781004227890
1781004224.093708,binance,KRW-BTC,62570.2,1781004227890
1781004224.093708,binance,KRW-BTC,62569.73,1781004227890
1781004224.093708,binance,KRW-BTC,62569.72,1781004227890
1781004224.093708,binance,KRW-BTC,62569.71,1781004227890
1781004224.093708,binance,KRW-BTC,62569.62,1781004227890
1781004224.093708,binance,KRW-BTC,62568.76,1781004227890
1781004224.093708,binance,KRW-BTC,62568.19,1781004227890
1781004224.093708,binance,KRW-BTC,62567.75,1781004227890
1781004224.093708,binance,KRW-BTC,62567.66,1781004227890
1781004224.093708,binance,KRW-BTC,62567.26,1781004227890
1781004224.093708,binance,KRW-BTC,62567.12,1781004227890
1781004224.093708,binance,KRW-BTC,62567.03,1781004227890
1781004224.093708,binance,KRW-BTC,62566.51,1781004227890
1781004224.093708,binance,KRW-BTC,62566.5,1781004227890
1781004224.093708,binance,KRW-BTC,62566.21,1781004227890
1781004224.093708,binance,KRW-BTC,62566.09,1781004227890
1781004224.093708,binance,KRW-BTC,62565.99,1781004227890
1781004224.093708,binance,KRW-BTC,62565.91,1781004227890
1781004224.093708,binance,KRW-BTC,62565.8,1781004227890
1781004224.093708,binance,KRW-BTC,62565.79,1781004227890
1781004224.093708,binance,KRW-BTC,62565.77,1781004227890
1781004224.093708,binance,KRW-BTC,62565.73,1781004227890
1781004224.093708,binance,KRW-BTC,62565.72,1781004227890
1781004224.093708,binance,KRW-BTC,62565.34,1781004227890
1781004224.094879,binance,KRW-ETH,1668.69,1781004227892
1781004224.094879,binance,KRW-ETH,1668.68,1781004227892
1781004224.094879,binance,KRW-ETH,1668.67,1781004227892
1781004224.094879,binance,KRW-ETH,1668.66,1781004227892
1781004224.094879,binance,KRW-ETH,1668.65,1781004227892
1781004224.094879,binance,KRW-ETH,1668.64,1781004227892
1781004224.094879,binance,KRW-ETH,1668.63,1781004227892
1781004224.094879,binance,KRW-ETH,1668.6,1781004227892
1781004224.094879,binance,KRW-ETH,1668.59,1781004227892
1781004224.094879,binance,KRW-ETH,1668.58,1781004227892
1781004224.094879,binance,KRW-ETH,1668.56,1781004227892
1781004224.094879,binance,KRW-ETH,1668.54,1781004227892
1781004224.992016,binance,KRW-ETH,1668.54,1781004228790
1781004225.018619,upbit,KRW-BTC,93733000.0,1781004228765
1781004225.298615,upbit,KRW-BTC,93733000.0,1781004229047
1781004226.469814,binance,KRW-BTC,62565.33,1781004230268
1781004226.637303,binance,KRW-BTC,62565.34,1781004230435
1781004226.699244,binance,KRW-ETH,1668.54,1781004230497
1781004226.713365,binance,KRW-BTC,62565.33,1781004230511
1781004227.034983,binance,KRW-BTC,62565.33,1781004230831
1781004227.034983,binance,KRW-BTC,62565.32,1781004230831
1781004227.034983,binance,KRW-BTC,62565.31,1781004230831
1781004227.034983,binance,KRW-BTC,62565.05,1781004230831
1781004227.038519,binance,KRW-BTC,62564.15,1781004230836
1781004227.038519,binance,KRW-BTC,62564.14,1781004230836
1781004227.038519,binance,KRW-BTC,62564.04,1781004230836
1781004227.038519,binance,KRW-BTC,62564.01,1781004230836
1781004227.042518,binance,KRW-BTC,62564.0,1781004230841
1781004227.096204,binance,KRW-ETH,1668.53,1781004230894
1781004227.134266,binance,KRW-BTC,62564.0,1781004230932
1781004227.291681,binance,KRW-ETH,1668.54,1781004231091
1781004227.640960,binance,KRW-BTC,62564.01,1781004231438
1781004227.799277,binance,KRW-BTC,62564.0,1781004231597
1781004227.800239,binance,KRW-BTC,62564.01,1781004231598
1781004227.939101,upbit,KRW-ETH,2500000.0,1781004231693
1781004227.951859,binance,KRW-BTC,62564.0,1781004231750
1781004227.956777,binance,KRW-BTC,62563.99,1781004231754
1781004227.956777,binance,KRW-BTC,62563.98,1781004231754
1781004227.956777,binance,KRW-BTC,62563.77,1781004231754
1781004227.956777,binance,KRW-BTC,62562.19,1781004231754
1781004227.956777,binance,KRW-BTC,62562.01,1781004231754
1781004227.986111,binance,KRW-ETH,1668.53,1781004231784
1781004227.993840,binance,KRW-ETH,1668.53,1781004231791
1781004227.993840,binance,KRW-ETH,1668.52,1781004231791
1781004227.993840,binance,KRW-ETH,1668.51,1781004231791
1781004227.993840,binance,KRW-ETH,1668.5,1781004231791
1781004227.993840,binance,KRW-ETH,1668.49,1781004231791
1781004227.993840,binance,KRW-ETH,1668.48,1781004231791
1781004227.993840,binance,KRW-ETH,1668.47,1781004231791
1781004227.993840,binance,KRW-ETH,1668.45,1781004231791
1781004227.993840,binance,KRW-ETH,1668.44,1781004231791
1781004227.993840,binance,KRW-ETH,1668.43,1781004231791
1781004227.993840,binance,KRW-ETH,1668.42,1781004231791
1781004227.993840,binance,KRW-ETH,1668.41,1781004231791
1781004227.993840,binance,KRW-ETH,1668.4,1781004231791
1781004227.993840,binance,KRW-ETH,1668.39,1781004231791
1781004228.050252,binance,KRW-BTC,62562.01,1781004231848
1781004228.381130,binance,KRW-BTC,62562.01,1781004232179
1781004228.812685,binance,KRW-BTC,62562.01,1781004232612
1781004228.913177,binance,KRW-ETH,1668.38,1781004232712
1781004229.040355,binance,KRW-BTC,62562.01,1781004232838
1781004229.259204,binance,KRW-BTC,62562.01,1781004233057
1781004229.434149,binance,KRW-BTC,62562.0,1781004233232
1781004229.887537,binance,KRW-ETH,1668.38,1781004233685
1781004230.130288,upbit,KRW-BTC,93733000.0,1781004233882
1781004230.137197,binance,KRW-BTC,62562.0,1781004233935
1781004230.956075,binance,KRW-BTC,62562.01,1781004234754
1781004231.126254,binance,KRW-ETH,1668.39,1781004234924
1781004231.127230,binance,KRW-ETH,1668.4,1781004234925
1781004231.129174,binance,KRW-ETH,1668.41,1781004234927
1781004231.135035,binance,KRW-ETH,1668.41,1781004234933
1781004231.135035,binance,KRW-ETH,1668.42,1781004234933
1781004231.137074,binance,KRW-ETH,1668.41,1781004234935
1781004231.174155,binance,KRW-ETH,1668.41,1781004234973
1781004231.448622,binance,KRW-BTC,62562.01,1781004235247
1781004231.467975,binance,KRW-ETH,1668.41,1781004235267
1781004231.786187,binance,KRW-ETH,1668.41,1781004235585
1781004231.824017,binance,KRW-ETH,1668.4,1781004235623
1781004231.834687,binance,KRW-ETH,1668.4,1781004235633
1781004231.844658,binance,KRW-ETH,1668.4,1781004235643
1781004231.856042,binance,KRW-ETH,1668.4,1781004235654
1781004231.867884,binance,KRW-ETH,1668.4,1781004235666
1781004231.892885,binance,KRW-BTC,62562.0,1781004235690
1781004231.892885,binance,KRW-BTC,62561.99,1781004235690
1781004231.892885,binance,KRW-BTC,62561.98,1781004235690
1781004231.892885,binance,KRW-BTC,62561.84,1781004235690
1781004231.892885,binance,KRW-BTC,62561.8,1781004235690
1781004231.892885,binance,KRW-BTC,62561.65,1781004235690
1781004231.892885,binance,KRW-BTC,62561.27,1781004235690
1781004231.892885,binance,KRW-BTC,62560.96,1781004235690
1781004231.892885,binance,KRW-BTC,62560.78,1781004235690
1781004231.892885,binance,KRW-BTC,62560.71,1781004235690
1781004231.892885,binance,KRW-BTC,62560.48,1781004235690
1781004231.892885,binance,KRW-BTC,62560.37,1781004235690
1781004231.892885,binance,KRW-BTC,62560.01,1781004235690
1781004231.892885,binance,KRW-BTC,62560.0,1781004235690
1781004231.892885,binance,KRW-BTC,62559.89,1781004235690
1781004231.892885,binance,KRW-BTC,62559.47,1781004235690
1781004231.935978,binance,KRW-ETH,1668.41,1781004235735
1781004231.948101,binance,KRW-ETH,1668.4,1781004235746
1781004232.061112,binance,KRW-BTC,62559.47,1781004235859
1781004232.071923,binance,KRW-BTC,62559.47,1781004235870
1781004232.095922,upbit,KRW-ETH,2500000.0,1781004235844
1781004232.199456,binance,KRW-BTC,62559.47,1781004235996
1781004232.199456,binance,KRW-BTC,62559.47,1781004235996
1781004232.199456,binance,KRW-BTC,62559.47,1781004235996
1781004232.199456,binance,KRW-BTC,62559.47,1781004235996
1781004232.199456,binance,KRW-BTC,62559.47,1781004235996
1781004232.199456,binance,KRW-BTC,62559.47,1781004235996
1781004232.217220,binance,KRW-BTC,62559.47,1781004236015
1781004232.222939,binance,KRW-BTC,62559.48,1781004236020
1781004232.222939,binance,KRW-BTC,62559.49,1781004236020
1781004232.222939,binance,KRW-BTC,62559.5,1781004236020
1781004232.222939,binance,KRW-BTC,62559.5,1781004236020
1781004232.222939,binance,KRW-BTC,62560.01,1781004236020
1781004232.222939,binance,KRW-BTC,62560.33,1781004236020
1781004232.225709,binance,KRW-BTC,62560.96,1781004236023
1781004232.225709,binance,KRW-BTC,62560.96,1781004236023
1781004232.225709,binance,KRW-BTC,62560.97,1781004236023
1781004232.229839,binance,KRW-BTC,62561.91,1781004236027
1781004232.229839,binance,KRW-BTC,62561.92,1781004236027
1781004232.229839,binance,KRW-BTC,62561.99,1781004236027
1781004232.229839,binance,KRW-BTC,62562.0,1781004236027
1781004232.229839,binance,KRW-BTC,62562.01,1781004236027
1781004232.229839,binance,KRW-BTC,62563.23,1781004236027
1781004232.229839,binance,KRW-BTC,62563.32,1781004236027
1781004232.229839,binance,KRW-BTC,62563.94,1781004236027
1781004232.229839,binance,KRW-BTC,62564.0,1781004236027
1781004232.229839,binance,KRW-BTC,62564.01,1781004236027
1781004232.229839,binance,KRW-BTC,62564.02,1781004236027
1781004232.229839,binance,KRW-BTC,62564.04,1781004236027
1781004232.229839,binance,KRW-BTC,62564.05,1781004236027
1781004232.229839,binance,KRW-BTC,62564.14,1781004236027
1781004232.256575,binance,KRW-BTC,62564.15,1781004236054
1781004232.256575,binance,KRW-BTC,62564.16,1781004236054
1781004232.256575,binance,KRW-BTC,62564.47,1781004236054
1781004232.256575,binance,KRW-BTC,62564.47,1781004236054
1781004232.256575,binance,KRW-BTC,62565.19,1781004236054
1781004232.260603,binance,KRW-BTC,62565.19,1781004236058
1781004232.260603,binance,KRW-BTC,62565.2,1781004236058
1781004232.260603,binance,KRW-BTC,62565.29,1781004236058
1781004232.260603,binance,KRW-BTC,62565.32,1781004236058
1781004232.260603,binance,KRW-BTC,62565.33,1781004236058
1781004232.260603,binance,KRW-BTC,62565.34,1781004236058
1781004232.260603,binance,KRW-BTC,62565.73,1781004236058
1781004232.266102,binance,KRW-BTC,62566.57,1781004236063
1781004232.266102,binance,KRW-BTC,62566.58,1781004236063
1781004232.266102,binance,KRW-BTC,62566.71,1781004236063
1781004232.266102,binance,KRW-BTC,62567.02,1781004236063
1781004232.266102,binance,KRW-BTC,62567.03,1781004236063
1781004232.266102,binance,KRW-BTC,62567.12,1781004236063
1781004232.266102,binance,KRW-BTC,62567.5,1781004236063
1781004232.266102,binance,KRW-BTC,62567.76,1781004236063
1781004232.266102,binance,KRW-BTC,62568.01,1781004236063
1781004232.266102,binance,KRW-BTC,62568.2,1781004236063
1781004232.266102,binance,KRW-BTC,62568.32,1781004236063
1781004232.266102,binance,KRW-BTC,62568.39,1781004236063
1781004232.266102,binance,KRW-BTC,62568.9,1781004236063
1781004232.266102,binance,KRW-BTC,62568.95,1781004236063
1781004232.266102,binance,KRW-BTC,62569.25,1781004236063
1781004232.266102,binance,KRW-BTC,62569.81,1781004236063
1781004232.266102,binance,KRW-BTC,62570.0,1781004236063
1781004232.266102,binance,KRW-BTC,62570.2,1781004236063
1781004232.266102,binance,KRW-BTC,62570.82,1781004236063
1781004232.266102,binance,KRW-BTC,62571.6,1781004236063
1781004232.271530,binance,KRW-ETH,1668.41,1781004236069
1781004232.272092,binance,KRW-ETH,1668.41,1781004236070
1781004232.272092,binance,KRW-ETH,1668.42,1781004236070
1781004232.274253,binance,KRW-ETH,1668.43,1781004236072
1781004232.274253,binance,KRW-ETH,1668.45,1781004236072
1781004232.276221,binance,KRW-ETH,1668.45,1781004236074
1781004232.276221,binance,KRW-ETH,1668.45,1781004236074
1781004232.276221,binance,KRW-ETH,1668.46,1781004236074
1781004232.276221,binance,KRW-ETH,1668.47,1781004236074
1781004232.278505,binance,KRW-ETH,1668.48,1781004236076
1781004232.278505,binance,KRW-ETH,1668.49,1781004236076
1781004232.278505,binance,KRW-BTC,62571.6,1781004236077
1781004232.279480,binance,KRW-BTC,62571.61,1781004236077
1781004232.279480,binance,KRW-BTC,62571.88,1781004236077
1781004232.279480,binance,KRW-BTC,62571.91,1781004236077
1781004232.279480,binance,KRW-BTC,62571.98,1781004236077
1781004232.279480,binance,KRW-BTC,62571.99,1781004236077
1781004232.279480,binance,KRW-BTC,62572.0,1781004236077
1781004232.280097,binance,KRW-ETH,1668.5,1781004236078
1781004232.281989,binance,KRW-ETH,1668.5,1781004236080
1781004232.288424,binance,KRW-ETH,1668.5,1781004236086
1781004232.289031,binance,KRW-ETH,1668.5,1781004236087
1781004232.291120,binance,KRW-ETH,1668.5,1781004236089
1781004232.291120,binance,KRW-ETH,1668.5,1781004236089
1781004232.296488,binance,KRW-BTC,62572.0,1781004236090
1781004232.296488,binance,KRW-BTC,62572.01,1781004236090
1781004232.296488,binance,KRW-BTC,62572.78,1781004236090
1781004232.296488,binance,KRW-BTC,62573.28,1781004236090
1781004232.296488,binance,KRW-BTC,62573.99,1781004236090
1781004232.296488,binance,KRW-BTC,62574.0,1781004236090
1781004232.296488,binance,KRW-BTC,62574.11,1781004236090
1781004232.296488,binance,KRW-BTC,62574.55,1781004236090
1781004232.296488,binance,KRW-BTC,62574.57,1781004236090
1781004232.296488,binance,KRW-BTC,62574.85,1781004236090
1781004232.296488,binance,KRW-BTC,62574.86,1781004236090
1781004232.296488,binance,KRW-ETH,1668.51,1781004236090
1781004232.296488,binance,KRW-BTC,62575.51,1781004236090
1781004232.296488,binance,KRW-BTC,62575.82,1781004236090
1781004232.296488,binance,KRW-ETH,1668.52,1781004236090
1781004232.296488,binance,KRW-ETH,1668.53,1781004236090
1781004232.296488,binance,KRW-ETH,1668.54,1781004236090
1781004232.296488,binance,KRW-ETH,1668.56,1781004236090
1781004232.296488,binance,KRW-ETH,1668.57,1781004236090
1781004232.296488,binance,KRW-ETH,1668.58,1781004236090
1781004232.296488,binance,KRW-ETH,1668.59,1781004236090
1781004232.296488,binance,KRW-ETH,1668.6,1781004236090
1781004232.296488,binance,KRW-ETH,1668.61,1781004236090
1781004232.296488,binance,KRW-BTC,62575.82,1781004236090
1781004232.296488,binance,KRW-BTC,62575.83,1781004236090
1781004232.296488,binance,KRW-BTC,62575.84,1781004236090
1781004232.296488,binance,KRW-BTC,62575.84,1781004236090
1781004232.296488,binance,KRW-BTC,62575.84,1781004236091
1781004232.296488,binance,KRW-BTC,62575.84,1781004236091
1781004232.296488,binance,KRW-BTC,62575.84,1781004236091
1781004232.296488,binance,KRW-BTC,62575.98,1781004236091
1781004232.296488,binance,KRW-BTC,62575.99,1781004236091
1781004232.296488,binance,KRW-BTC,62576.0,1781004236091
1781004232.296488,binance,KRW-BTC,62576.31,1781004236091
1781004232.296488,binance,KRW-BTC,62576.36,1781004236091
1781004232.296488,binance,KRW-BTC,62576.42,1781004236091
1781004232.296488,binance,KRW-BTC,62576.46,1781004236091
1781004232.296488,binance,KRW-BTC,62577.73,1781004236091
1781004232.296488,binance,KRW-BTC,62577.86,1781004236091
1781004232.296488,binance,KRW-BTC,62578.0,1781004236091
1781004232.296488,binance,KRW-BTC,62578.2,1781004236091
1781004232.296488,binance,KRW-BTC,62578.21,1781004236091
1781004232.296488,binance,KRW-ETH,1668.61,1781004236091
1781004232.297495,binance,KRW-BTC,62578.33,1781004236092
1781004232.297495,binance,KRW-BTC,62579.09,1781004236092
1781004232.298829,binance,KRW-BTC,62579.44,1781004236092
1781004232.298829,binance,KRW-BTC,62579.8,1781004236092
1781004232.298829,binance,KRW-BTC,62579.84,1781004236092
1781004232.298829,binance,KRW-BTC,62580.0,1781004236092
1781004232.298829,binance,KRW-BTC,62580.21,1781004236092
1781004232.298829,binance,KRW-BTC,62580.72,1781004236092
1781004232.298829,binance,KRW-BTC,62580.78,1781004236092
1781004232.298829,binance,KRW-BTC,62580.82,1781004236092
1781004232.298829,binance,KRW-BTC,62580.9,1781004236092
1781004232.298829,binance,KRW-BTC,62581.67,1781004236092
1781004232.298829,binance,KRW-BTC,62581.73,1781004236092
1781004232.298829,binance,KRW-BTC,62581.82,1781004236092
1781004232.298829,binance,KRW-BTC,62582.0,1781004236092
1781004232.298829,binance,KRW-BTC,62582.09,1781004236092
1781004232.298829,binance,KRW-BTC,62582.25,1781004236092
